date,skill,jobs_count,job_openings,avg_salary_usd,remote_pct,python_pct,aws_pct,gdp_growth,vc_funding_tech_bn,emerging_flag,experience_level,location_demand,industry_growth,source_count,month_sin,month_cos,semantic_skill_score,jobs_lag_1,jobs_lag_3,jobs_lag_6,jobs_lag_12,rolling_avg_3,rolling_avg_6,rolling_avg_12,trend_volatility,hiring_velocity,demand_acceleration,demand_momentum,workforce_growth_rate,skill_growth_rate,technology_adoption_rate,trend_slope_6,forecast_weight
2024-12,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,15.0,6.666666666666667,8.833333333333334,9.5,4.915960401250874,-9.0,-7.0,-1.0,-0.10169491525423724,-1.0,0.0,-1.7428571428571424,1.0
2025-01,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,12.0,3.0,7.333333333333333,8.5,6.088240030309798,0.0,9.0,0.0,-0.16981132075471705,-1.0,0.0,-2.97142857142857,1.0
2025-02,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,8.0,0.0,4.833333333333333,7.833333333333333,5.344779384283943,0.0,0.0,0.0,-0.34090909090909094,-1.0,0.0,-2.485714285714285,1.0
2025-03,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,3.3333333333333335,6.666666666666667,5.202563470700444,0.0,0.0,0.0,-0.31034482758620685,0.0,0.0,-2.3428571428571425,1.0
2025-04,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,1.5,5.666666666666667,3.674234614174763,0.0,0.0,0.0,-0.55,0.0,0.0,-1.2857142857142854,1.0
2025-05,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.916666666666667,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
2025-06,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-07,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Node.js,528.0,528.0,20626.847150765225,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.0956439393939394,139.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.5273433705682371,0.0,0.0,0.0,0.0,176.0,88.0,44.0,215.55509736491967,528.0,528.0,0.0,0.0,0.0,0.0,75.4285714285714,1.0
2026-05,Non It Recruitment,203.0,203.0,4262.813967735348,50.7092555331992,77.125,59.5,2.0,82.0,0.0,3.5246305418719213,96.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.29173142302088395,0.0,0.0,0.0,0.0,203.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Non Voice,190.0,190.0,3592.573418674699,50.7092555331992,77.125,59.5,2.0,82.0,0.0,1.6842105263157894,95.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.2750971345313259,0.0,0.0,0.0,0.0,190.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Non Voice Process,671.0,671.0,3459.839357429719,50.7092555331992,77.125,59.5,2.0,82.0,0.0,1.815946348733234,171.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.33258863525983484,0.0,0.0,0.0,0.0,671.0,671.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Nosql,230.0,230.0,27996.73269348581,50.7092555331992,77.125,59.5,2.0,82.0,0.0,8.504347826086956,85.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.5063380281690142,0.0,0.0,0.0,0.0,230.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Npd,115.0,115.0,11434.584491813408,50.7092555331992,77.125,59.5,2.0,82.0,0.0,8.560869565217391,66.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3689533754249636,0.0,0.0,0.0,0.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01,Numpy,6.0,6.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,4.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.23144730451675571,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-02,Numpy,6.0,6.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,3.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.23144730451675571,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2803698347351e-16,1.0
2023-03,Numpy,9.0,9.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,1.0,6.123233995736766e-17,0.24972073822243807,6.0,0.0,0.0,0.0,7.0,7.0,7.0,1.7320508075688772,3.0,3.0,0.5,0.16666666666666674,0.0,0.0,1.5000000000000009,1.0
2023-04,Numpy,10.0,10.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,0.2568844099077222,9.0,6.0,0.0,0.0,8.333333333333334,7.75,7.75,2.0615528128088303,1.0,-2.0,0.11111111111111116,0.1071428571428572,0.6666666666666667,0.0,1.4999999999999996,1.0
2023-05,Numpy,4.0,4.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,3.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.22610490529383195,10.0,6.0,0.0,0.0,7.666666666666667,7.0,7.0,2.449489742783178,-6.0,-7.0,-0.6,-0.09677419354838712,-0.33333333333333337,0.0,-6.397203865179642e-16,1.0
2023-06,Numpy,6.0,6.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,4.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.23144730451675571,4.0,9.0,0.0,0.0,6.666666666666667,6.833333333333333,6.833333333333333,2.228601953392904,2.0,8.0,0.5,-0.023809523809523836,-0.33333333333333337,0.0,-0.14285714285714318,1.0
2023-07,Numpy,10.0,10.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,0.2568844099077222,6.0,10.0,6.0,0.0,6.666666666666667,7.5,7.285714285714286,2.5099800796022267,4.0,2.0,0.6666666666666667,0.09756097560975618,0.0,0.0,0.14285714285714302,1.0
2023-08,Numpy,10.0,10.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,4.0,1.0,1.0,-0.8660254037844385,-0.5000000000000004,0.2568844099077222,10.0,4.0,6.0,0.0,8.666666666666666,8.166666666666666,7.625,2.562550812504343,0.0,-4.0,0.0,0.0888888888888888,1.5,0.0,0.19999999999999934,1.0
2023-09,Numpy,14.0,14.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-1.0,-1.8369701987210297e-16,0.2746721709567751,10.0,6.0,9.0,0.0,11.333333333333334,9.0,8.333333333333334,3.521363372331802,4.0,4.0,0.3999999999999999,0.10204081632653073,1.3333333333333335,0.0,1.1999999999999995,1.0
2023-10,Numpy,9.0,9.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,-0.8660254037844386,0.5000000000000001,0.24972073822243807,14.0,10.0,10.0,0.0,11.0,8.833333333333334,8.4,3.488074922742725,-5.0,-9.0,-0.3571428571428571,-0.01851851851851849,-0.09999999999999998,0.0,1.3999999999999997,1.0
2023-11,Numpy,10.0,10.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.2568844099077222,9.0,10.0,4.0,0.0,11.0,9.833333333333334,8.545454545454545,2.5625508125043424,1.0,6.0,0.11111111111111116,0.1132075471698113,0.0,0.0,0.5999999999999996,1.0
2023-12,Numpy,13.0,13.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,-2.4492935982947064e-16,1.0,0.27187955318115586,10.0,14.0,6.0,0.0,10.666666666666666,11.0,8.916666666666666,1.9999999999999987,3.0,2.0,0.30000000000000004,0.11864406779661008,-0.0714285714285714,0.0,0.2857142857142862,1.0
2024-01,Numpy,9.0,9.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,4.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.24972073822243807,13.0,9.0,10.0,6.0,10.666666666666666,10.833333333333334,9.166666666666666,2.13697605664328,-4.0,-7.0,-0.3076923076923077,-0.015151515151515138,0.0,0.0,-0.2000000000000001,1.0
2024-02,Numpy,11.0,11.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.26350169985429817,9.0,10.0,10.0,6.0,11.0,11.0,9.583333333333334,2.097617696340302,2.0,6.0,0.22222222222222232,0.01538461538461533,0.10000000000000009,0.0,-0.34285714285714264,1.0
2024-03,Numpy,12.0,12.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,1.0,6.123233995736766e-17,0.2683584264205925,11.0,13.0,14.0,9.0,10.666666666666666,10.666666666666666,9.833333333333334,1.6329931618554514,1.0,-1.0,0.09090909090909083,-0.030303030303030387,-0.07692307692307687,0.0,0.39999999999999936,1.0
2024-04,Numpy,11.0,11.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,0.26350169985429817,12.0,9.0,9.0,10.0,11.333333333333334,11.0,9.916666666666666,1.4142135623730936,-1.0,-2.0,-0.08333333333333337,0.03125,0.22222222222222232,0.0,0.11428571428571466,1.0
2024-05,Numpy,15.0,15.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.2765541525012142,11.0,11.0,10.0,4.0,12.666666666666666,11.833333333333334,10.833333333333334,2.041241452319312,4.0,5.0,0.36363636363636354,0.07575757575757591,0.36363636363636354,0.0,0.48571428571428593,1.0
2024-06,Numpy,10.0,10.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.2568844099077222,15.0,12.0,13.0,6.0,12.0,11.333333333333334,11.166666666666666,2.0655911179772874,-5.0,-9.0,-0.33333333333333337,-0.04225352112676051,-0.16666666666666663,0.0,0.4571428571428572,1.0
2024-07,Numpy,7.0,7.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,3.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,0.23642544924720738,10.0,11.0,9.0,10.0,10.666666666666666,11.0,10.916666666666666,2.6076809620810586,-3.0,2.0,-0.30000000000000004,-0.02941176470588236,-0.36363636363636365,0.0,-0.628571428571429,1.0
2024-08,Numpy,12.0,12.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-0.8660254037844385,-0.5000000000000004,0.2683584264205925,7.0,15.0,11.0,10.0,9.666666666666666,11.166666666666666,11.083333333333334,2.6394443859772196,5.0,8.0,0.7142857142857142,0.015151515151515138,-0.19999999999999996,0.0,-0.48571428571428615,1.0
2024-09,Numpy,12.0,12.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,6.0,1.0,1.0,-1.0,-1.8369701987210297e-16,0.2683584264205925,12.0,10.0,12.0,14.0,10.333333333333334,11.166666666666666,10.916666666666666,2.6394443859772196,0.0,-5.0,0.0,0.0,0.19999999999999996,0.0,-0.20000000000000034,1.0
2024-10,Numpy,9.0,9.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,5.0,1.0,1.0,-0.8660254037844386,0.5000000000000001,0.24972073822243807,12.0,7.0,11.0,9.0,11.0,10.833333333333334,10.916666666666666,2.7868739954771304,-3.0,-3.0,-0.25,-0.02985074626865658,0.2857142857142858,0.0,-0.5428571428571431,1.0
2024-11,Numpy,7.0,7.0,9911.41034727144,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.853383458646617,4.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.23642544924720738,9.0,12.0,15.0,10.0,9.333333333333334,9.5,10.666666666666666,2.2583179581272446,-2.0,1.0,-0.2222222222222222,-0.12307692307692308,-0.41666666666666663,0.0,-0.25714285714285695,1.0
2024-12,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,10.0,13.0,5.333333333333333,7.833333333333333,9.583333333333334,4.445971959725644,-7.0,-5.0,-1.0,-0.17543859649122806,-1.0,0.0,-1.5142857142857131,1.0
2025-01,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,9.0,2.3333333333333335,6.666666666666667,8.833333333333334,5.501514942874071,0.0,7.0,0.0,-0.14893617021276584,-1.0,0.0,-2.8,1.0
2025-02,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,11.0,0.0,4.666666666666667,7.916666666666667,5.35412613473634,0.0,0.0,0.0,-0.29999999999999993,-1.0,0.0,-2.685714285714286,1.0
2025-03,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2.6666666666666665,6.916666666666667,4.1793141383086665,0.0,0.0,0.0,-0.4285714285714286,0.0,0.0,-1.8857142857142857,1.0
2025-04,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,1.1666666666666667,6.0,2.8577380332470512,0.0,0.0,0.0,-0.5625,0.0,0.0,-1.0,1.0
2025-05,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
2025-06,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-07,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04,Numpy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Numpy,59.0,59.0,21736.947791164657,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.898305084745763,25.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.36330743079164646,0.0,0.0,0.0,0.0,19.666666666666668,9.833333333333334,4.916666666666667,24.08664913736792,59.0,59.0,0.0,0.0,0.0,0.0,8.428571428571427,1.0
2026-05,Nursing,227.0,227.0,4805.63216722311,50.7092555331992,77.125,59.5,2.0,82.0,0.0,3.9933920704845813,133.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.30964060223409423,0.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Nutrition,88.0,88.0,4049.461001902346,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.903409090909091,42.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.1809980573093735,0.0,0.0,0.0,0.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Odata,161.0,161.0,27409.63855421687,50.7092555331992,77.125,59.5,2.0,82.0,0.0,8.714285714285714,79.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.4764084507042254,0.0,0.0,0.0,0.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Office,426.0,426.0,3881.806797080796,50.7092555331992,77.125,59.5,2.0,82.0,0.0,3.1631455399061035,211.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3248785818358427,0.0,0.0,0.0,0.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Office Administration,243.0,243.0,4455.185226888863,50.7092555331992,77.125,59.5,2.0,82.0,0.0,3.6152263374485596,127.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.31103691112190385,0.0,0.0,0.0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Office Coordination,117.0,117.0,3256.2304010562802,50.7092555331992,77.125,59.5,2.0,82.0,0.0,2.982905982905983,78.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.20916707139388052,0.0,0.0,0.0,0.0,117.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Office Management,94.0,94.0,3431.9500223114683,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.0,67.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.18257649344341914,0.0,0.0,0.0,0.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Onboarding,209.0,209.0,6665.095163261743,50.7092555331992,77.125,59.5,2.0,82.0,0.0,4.6913875598086126,88.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.3365954346770277,0.0,0.0,0.0,0.0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Oops,205.0,205.0,15234.327139064733,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.514634146341463,77.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.45928848955803786,0.0,0.0,0.0,0.0,205.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Open Source,167.0,167.0,41967.871485943775,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.008982035928144,24.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.4869718309859155,0.0,0.0,0.0,0.0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Openshift,100.0,100.0,28938.832252085263,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.615,22.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.41120689655172415,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Operating,164.0,164.0,3596.4451866873437,50.7092555331992,77.125,59.5,2.0,82.0,0.0,3.2896341463414633,116.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.26331957260806216,0.0,0.0,0.0,0.0,164.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Operational Excellence,321.0,321.0,37942.94826364281,50.7092555331992,77.125,59.5,2.0,82.0,0.0,7.973520249221184,48.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.5314715881495873,0.0,0.0,0.0,0.0,321.0,321.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Operational Support,106.0,106.0,5499.497991967871,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.056603773584905,36.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.2343613404565323,0.0,0.0,0.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Operations,1807.0,1807.0,8234.055032009224,50.7092555331992,77.125,59.5,2.0,82.0,0.0,5.8503043718871055,519.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.4220738222438077,0.0,0.0,0.0,0.0,1807.0,1807.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Operations Management,676.0,676.0,9934.603277976772,50.7092555331992,77.125,59.5,2.0,82.0,0.0,6.856508875739645,162.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.48338999514327347,0.0,0.0,0.0,0.0,676.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Oracle,1895.0,1895.0,20017.55222328162,50.7092555331992,77.125,59.5,2.0,82.0,0.0,8.011345646437995,166.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.5447061680427392,0.0,0.0,0.0,0.0,1895.0,1895.0,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05,Oracle Cloud,108.0,108.0,24006.02409638554,50.7092555331992,77.125,59.5,2.0,82.0,0.0,8.99537037037037,37.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.41375667799902865,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
